Start Time,End Time,Product Type,Station,Scrap Used,Time
10/16/20 8:11:49,10/16/20 8:17:11,B22_FA,FA_Drill_2,FALSO,5.366666664
10/16/20 8:17:13,10/16/20 8:23:18,B22_FA,FA_Drill_2,FALSO,6.08333333
10/16/20 8:23:27,10/16/20 8:29:49,B22_FA,FA_Drill_2,FALSO,6.366666667
10/16/20 8:29:52,10/16/20 8:36:28,B22_FA,FA_Drill_2,FALSO,6.600000003
10/16/20 8:42:17,10/16/20 8:48:49,B22_FA,FA_Drill_2,FALSO,6.533333341
10/16/20 8:48:51,10/16/20 8:54:36,B22_FA,FA_Drill_2,FALSO,5.749999993
10/19/20 8:04:05,10/19/20 8:09:53,B22_FA,FA_Drill_2,FALSO,5.799999994
10/19/20 8:09:55,10/19/20 8:15:54,B22_FA,FA_Drill_2,FALSO,5.983333339
10/19/20 8:15:56,10/19/20 8:21:56,B22_FA,FA_Drill_2,FALSO,5.999999999
10/19/20 8:21:59,10/19/20 8:28:56,B22_FA,FA_Drill_2,FALSO,6.950000001
10/19/20 8:28:58,10/19/20 8:34:33,B22_FA,FA_Drill_2,FALSO,5.583333339
10/19/20 8:34:36,10/19/20 8:41:12,B22_FA,FA_Drill_2,FALSO,6.599999992
10/19/20 8:41:15,10/19/20 8:46:42,B22_FA,FA_Drill_2,FALSO,5.450000006
10/20/20 8:03:46,10/20/20 8:10:00,B22_FA,FA_Drill_2,FALSO,6.233333334
10/20/20 8:10:02,10/20/20 8:16:30,B22_FA,FA_Drill_2,FALSO,6.46666667
10/20/20 8:16:32,10/20/20 8:23:16,B22_FA,FA_Drill_2,FALSO,6.733333336
10/20/20 8:23:19,10/20/20 8:28:37,B22_FA,FA_Drill_2,FALSO,5.300000003
10/20/20 8:28:39,,B22_FA,FA_Drill_2,FALSO,-63539068.65
10/20/20 8:34:18,,B22_FA,FA_Drill_2,FALSO,-63539074.3
10/20/20 8:40:07,10/20/20 8:46:45,B22_FA,FA_Drill_2,FALSO,6.633333333
10/20/20 8:46:47,10/20/20 8:53:43,B22_FA,FA_Drill_2,FALSO,6.93333333
10/21/20 8:04:16,10/21/20 8:10:10,B22_FA,FA_Drill_2,FALSO,5.900000007
10/21/20 8:10:12,10/21/20 8:15:27,B22_FA,FA_Drill_2,FALSO,5.250000001
10/21/20 8:15:47,10/21/20 8:22:03,B22_FA,FA_Drill_2,FALSO,6.266666665
10/21/20 8:22:05,10/21/20 8:28:40,B22_FA,FA_Drill_2,FALSO,6.583333332
10/21/20 8:28:43,10/21/20 8:35:00,B22_FA,FA_Drill_2,FALSO,6.283333335
10/21/20 8:35:02,10/21/20 8:40:55,B22_FA,FA_Drill_2,FALSO,5.883333336
10/21/20 8:40:57,,B22_FA,FA_Drill_2,FALSO,-63540520.95
10/21/20 8:46:40,10/21/20 8:52:10,B22_FA,FA_Drill_2,FALSO,5.500000007
10/22/20 8:03:51,10/22/20 8:09:25,B22_FA,FA_Drill_2,FALSO,5.566666669
10/22/20 8:09:27,10/22/20 8:15:24,B22_FA,FA_Drill_2,FALSO,5.949999997
10/22/20 8:15:27,10/22/20 8:21:25,B22_FA,FA_Drill_2,,5.966666668
10/22/20 8:21:28,10/22/20 8:28:13,B22_FA,FA_Drill_2,FALSO,6.749999996
10/22/20 8:28:16,10/22/20 8:33:44,B22_FA,FA_Drill_2,FALSO,5.466666666
10/22/20 8:33:47,10/22/20 8:39:35,B22_FA,FA_Drill_2,FALSO,5.800000004
10/22/20 8:39:37,10/22/20 8:45:22,B22_FA,FA_Drill_2,FALSO,5.749999993
10/22/20 8:45:24,10/22/20 8:51:48,B22_FA,FA_Drill_2,FALSO,6.399999998
10/22/20 8:51:50,10/22/20 8:57:48,B22_FA,FA_Drill_2,FALSO,5.966666668
10/23/20 8:04:16,,B22_FA,FA_Drill_2,FALSO,-63543364.27
10/23/20 8:10:33,10/23/20 8:15:57,B22_FA,FA_Drill_2,FALSO,5.400000005
10/23/20 8:21:29,10/23/20 8:27:59,B22_FA,FA_Drill_2,FALSO,6.5
10/23/20 8:28:01,10/23/20 8:33:43,B22_FA,FA_Drill_2,FALSO,5.699999991
10/23/20 8:33:45,10/23/20 8:39:00,B22_FA,FA_Drill_2,FALSO,5.250000001
10/23/20 8:39:03,10/23/20 8:44:43,B22_FA,FA_Drill_2,FALSO,5.666666671
10/23/20 8:44:46,10/23/20 8:50:24,B22_FA,FA_Drill_2,FALSO,5.63333333
10/23/20 8:50:27,10/23/20 8:56:46,B22_FA,FA_Drill_2,FALSO,6.316666666
9/28/20 8:58:35,9/28/20 9:06:31,B23_FA,FA_Drill_2,FALSO,7.933333333
9/28/20 9:06:34,9/28/20 9:14:29,B23_FA,FA_Drill_2,FALSO,7.916666673
9/28/20 9:21:27,9/28/20 9:28:59,B23_FA,FA_Drill_2,FALSO,7.533333334
9/28/20 9:29:02,9/28/20 9:37:26,B23_FA,FA_Drill_2,FALSO,8.400000004
9/28/20 9:37:29,9/28/20 9:44:05,B23_FA,FA_Drill_2,FALSO,6.599999992
9/28/20 9:44:08,9/28/20 9:51:49,B23_FA,FA_Drill_2,FALSO,7.683333338
9/28/20 9:51:51,9/28/20 9:59:14,B23_FA,FA_Drill_2,FALSO,7.383333331
9/29/20 8:58:23,9/29/20 9:06:12,B23_FA,FA_Drill_2,FALSO,7.816666671
9/29/20 9:06:15,9/29/20 9:12:53,B23_FA,FA_Drill_2,FALSO,6.633333333
9/29/20 9:12:56,9/29/20 9:20:37,B23_FA,FA_Drill_2,FALSO,7.683333338
9/29/20 9:20:39,9/29/20 9:27:58,B23_FA,FA_Drill_2,FALSO,7.316666669
9/29/20 9:28:00,9/29/20 9:35:11,B23_FA,FA_Drill_2,FALSO,7.183333336
9/29/20 9:35:13,9/29/20 9:43:02,B23_FA,FA_Drill_2,FALSO,7.816666671
9/29/20 9:43:04,9/29/20 9:51:32,B23_FA,FA_Drill_2,FALSO,8.466666666
9/29/20 9:51:34,9/29/20 9:58:11,B23_FA,FA_Drill_2,FALSO,6.616666673
9/29/20 9:58:14,9/29/20 10:05:24,B23_FA,FA_Drill_2,FALSO,7.166666666
9/30/20 8:58:12,,B23_FA,FA_Drill_2,FALSO,-63510298.2
9/30/20 9:05:10,9/30/20 9:12:39,B23_FA,FA_Drill_2,FALSO,7.483333333
9/30/20 9:12:41,9/30/20 9:20:11,B23_FA,FA_Drill_2,FALSO,7.500000003
9/30/20 9:20:13,9/30/20 9:28:23,B23_FA,FA_Drill_2,FALSO,8.166666669
9/30/20 9:28:26,9/30/20 9:35:27,B23_FA,FA_Drill_2,FALSO,7.016666662
9/30/20 9:35:29,9/30/20 9:42:50,B23_FA,FA_Drill_2,FALSO,7.35
9/30/20 9:42:52,9/30/20 9:50:58,B23_FA,FA_Drill_2,FALSO,8.099999997
9/30/20 9:51:00,9/30/20 9:59:27,B23_FA,FA_Drill_2,FALSO,8.450000006
10/1/20 8:49:57,10/1/20 8:57:50,B23_FA,FA_Drill_2,FALSO,7.883333332
10/1/20 8:57:52,10/1/20 9:05:17,B23_FA,FA_Drill_2,FALSO,7.416666661
10/1/20 9:05:20,10/1/20 9:11:35,B23_FA,FA_Drill_2,FALSO,6.250000005
10/1/20 9:11:37,10/1/20 9:19:44,B23_FA,FA_Drill_2,FALSO,8.116666668
10/1/20 9:19:46,10/1/20 9:26:57,B23_FA,FA_Drill_2,FALSO,7.183333336
10/1/20 9:34:37,10/1/20 9:42:53,B23_FA,FA_Drill_2,FALSO,8.266666661
10/2/20 9:08:01,10/2/20 9:15:40,B23_FA,FA_Drill_2,FALSO,7.649999997
10/2/20 9:15:42,10/2/20 9:22:58,B23_FA,FA_Drill_2,,7.266666668
10/2/20 9:23:01,10/2/20 9:30:09,B23_FA,FA_Drill_2,FALSO,7.133333335
10/2/20 9:37:24,10/2/20 9:44:28,B23_FA,FA_Drill_2,FALSO,7.066666663
10/2/20 9:44:30,10/2/20 9:51:08,B23_FA,FA_Drill_2,FALSO,6.633333333
10/2/20 9:51:11,10/2/20 9:58:43,B23_FA,FA_Drill_2,FALSO,7.533333334
10/2/20 9:58:46,10/2/20 10:05:27,B23_FA,FA_Drill_2,FALSO,6.683333335
10/5/20 9:00:57,10/5/20 9:08:19,B23_FA,FA_Drill_2,FALSO,7.36666666
10/5/20 9:08:21,10/5/20 9:14:59,B23_FA,FA_Drill_2,FALSO,6.633333333
10/5/20 9:15:01,10/5/20 9:22:24,B23_FA,FA_Drill_2,FALSO,7.383333331
10/5/20 9:22:27,10/5/20 9:30:02,B23_FA,FA_Drill_2,FALSO,7.583333335
10/5/20 9:30:04,10/5/20 9:37:10,B23_FA,FA_Drill_2,FALSO,7.100000004
10/5/20 9:37:12,10/5/20 9:45:04,B23_FA,FA_Drill_2,,7.866666672
10/5/20 9:45:06,10/5/20 9:52:41,B23_FA,FA_Drill_2,FALSO,7.583333335
10/5/20 9:52:43,10/5/20 9:59:46,B23_FA,FA_Drill_2,FALSO,7.050000003
10/6/20 9:01:24,10/6/20 9:08:25,B23_FA,FA_Drill_2,FALSO,7.016666662
10/6/20 9:08:28,10/6/20 9:16:40,B23_FA,FA_Drill_2,FALSO,8.199999999
10/6/20 9:16:42,10/6/20 9:24:14,B23_FA,FA_Drill_2,FALSO,7.533333334
10/6/20 9:38:20,10/6/20 9:45:37,B23_FA,FA_Drill_2,FALSO,7.283333328
,10/6/20 9:53:43,B23_FA,FA_Drill_2,FALSO,63518993.72
10/6/20 9:53:45,10/6/20 10:00:14,B23_FA,FA_Drill_2,FALSO,6.48333333
10/6/20 10:00:16,10/6/20 10:07:10,B23_FA,FA_Drill_2,FALSO,6.899999999
10/7/20 9:01:43,10/7/20 9:08:53,B23_FA,FA_Drill_2,FALSO,7.166666666
10/7/20 9:08:56,10/7/20 9:16:50,B23_FA,FA_Drill_2,FALSO,7.899999992
10/7/20 9:16:53,10/7/20 9:24:10,B23_FA,FA_Drill_2,FALSO,7.283333339
10/7/20 9:24:13,10/7/20 9:32:26,B23_FA,FA_Drill_2,FALSO,8.21666666
10/7/20 9:32:29,10/7/20 9:39:11,B23_FA,FA_Drill_2,FALSO,6.700000005
10/7/20 9:39:14,10/7/20 9:46:49,B23_FA,FA_Drill_2,FALSO,7.583333325
10/7/20 9:46:51,10/7/20 9:54:19,B23_FA,FA_Drill_2,FALSO,7.466666662
10/7/20 9:54:21,10/7/20 10:01:27,B23_FA,FA_Drill_2,FALSO,7.100000004
,10/8/20 9:02:31,B23_FA,FA_Drill_2,FALSO,63521822.52
10/8/20 9:02:34,10/8/20 9:10:19,B23_FA,FA_Drill_2,FALSO,7.749999999
10/8/20 9:10:22,10/8/20 9:17:39,B23_FA,FA_Drill_2,FALSO,7.283333328
,10/8/20 9:24:07,B23_FA,FA_Drill_2,FALSO,63521844.12
10/8/20 9:24:10,10/8/20 9:30:44,B23_FA,FA_Drill_2,FALSO,6.566666662
10/8/20 9:30:46,10/8/20 9:38:27,B23_FA,FA_Drill_2,FALSO,7.683333327
10/8/20 9:38:30,10/8/20 9:45:28,B23_FA,FA_Drill_2,FALSO,6.966666671
10/8/20 9:45:31,10/8/20 9:52:48,B23_FA,FA_Drill_2,FALSO,7.283333339
10/8/20 9:52:50,10/8/20 10:00:19,B23_FA,FA_Drill_2,FALSO,7.483333333
10/9/20 8:48:35,,B23_FA,FA_Drill_2,FALSO,-63523248.58
10/9/20 8:56:19,10/9/20 9:03:01,B23_FA,FA_Drill_2,FALSO,6.700000005
,10/9/20 9:10:36,B23_FA,FA_Drill_2,FALSO,63523270.6
10/9/20 9:10:39,10/9/20 9:17:20,B23_FA,FA_Drill_2,FALSO,6.683333335
10/9/20 9:17:23,10/9/20 9:25:06,B23_FA,FA_Drill_2,FALSO,7.716666668
10/9/20 9:25:09,10/9/20 9:33:15,B23_FA,FA_Drill_2,FALSO,8.099999997
10/9/20 9:33:17,10/9/20 9:41:01,B23_FA,FA_Drill_2,FALSO,7.733333339
10/12/20 8:49:04,10/12/20 8:56:05,B23_FA,FA_Drill_2,FALSO,7.016666662
10/12/20 8:56:07,10/12/20 9:03:59,B23_FA,FA_Drill_2,FALSO,7.866666662
,10/12/20 9:11:09,B23_FA,FA_Drill_2,FALSO,63527591.15
10/12/20 9:11:11,10/12/20 9:19:29,B23_FA,FA_Drill_2,FALSO,8.300000002
10/12/20 9:19:31,10/12/20 9:26:41,B23_FA,FA_Drill_2,FALSO,7.166666666
10/12/20 9:34:14,10/12/20 9:41:48,B23_FA,FA_Drill_2,FALSO,7.566666665
10/12/20 9:41:51,10/12/20 9:49:43,B23_FA,FA_Drill_2,FALSO,7.866666672
10/12/20 9:49:46,10/12/20 9:56:22,B23_FA,FA_Drill_2,FALSO,6.599999992
10/13/20 8:58:39,10/13/20 9:05:50,B23_FA,FA_Drill_2,FALSO,7.183333336
10/13/20 9:05:52,10/13/20 9:13:28,B23_FA,FA_Drill_2,FALSO,7.600000006
10/13/20 9:13:30,10/13/20 9:21:34,B23_FA,FA_Drill_2,FALSO,8.066666666
10/13/20 9:21:36,10/13/20 9:28:43,B23_FA,FA_Drill_2,FALSO,7.116666664
10/13/20 9:36:26,10/13/20 9:44:41,B23_FA,FA_Drill_2,FALSO,8.250000001
10/13/20 9:44:43,10/13/20 9:52:46,B23_FA,FA_Drill_2,FALSO,8.050000006
10/13/20 9:52:48,,B23_FA,FA_Drill_2,FALSO,-63529072.8
10/14/20 8:53:39,10/14/20 9:00:47,B23_FA,FA_Drill_2,FALSO,7.133333335
10/14/20 9:00:50,10/14/20 9:08:06,B23_FA,FA_Drill_2,FALSO,7.266666668
,10/14/20 9:15:57,B23_FA,FA_Drill_2,FALSO,63530475.95
10/14/20 9:15:59,10/14/20 9:23:01,B23_FA,FA_Drill_2,FALSO,7.033333333
10/14/20 9:23:04,10/14/20 9:30:26,B23_FA,FA_Drill_2,FALSO,7.36666667
10/14/20 9:30:29,10/14/20 9:38:07,B23_FA,FA_Drill_2,FALSO,7.633333337
10/14/20 9:38:09,10/14/20 9:45:33,B23_FA,FA_Drill_2,FALSO,7.400000001
10/15/20 8:57:57,10/15/20 9:05:39,B23_FA,FA_Drill_2,FALSO,7.699999998
10/15/20 9:05:41,10/15/20 9:12:43,B23_FA,FA_Drill_2,FALSO,7.033333333
10/15/20 9:12:45,10/15/20 9:20:00,B23_FA,FA_Drill_2,FALSO,7.249999997
10/15/20 9:20:03,10/15/20 9:28:17,B23_FA,FA_Drill_2,FALSO,8.23333333
10/15/20 9:28:20,10/15/20 9:35:09,B23_FA,FA_Drill_2,FALSO,6.816666668
10/15/20 9:35:12,10/15/20 9:43:20,B23_FA,FA_Drill_2,FALSO,8.133333328
,10/15/20 9:50:16,B23_FA,FA_Drill_2,FALSO,63531950.27
10/15/20 9:50:18,10/15/20 9:58:29,B23_FA,FA_Drill_2,FALSO,8.183333329
10/16/20 9:03:02,10/16/20 9:10:55,B23_FA,FA_Drill_2,FALSO,7.883333332
10/16/20 9:10:58,10/16/20 9:18:40,B23_FA,FA_Drill_2,FALSO,7.700000008
10/16/20 9:18:43,10/16/20 9:26:08,B23_FA,FA_Drill_2,FALSO,7.416666672
10/16/20 9:26:10,10/16/20 9:33:52,B23_FA,FA_Drill_2,FALSO,7.699999998
10/16/20 9:33:54,10/16/20 9:42:14,B23_FA,FA_Drill_2,FALSO,8.333333333
10/19/20 8:46:45,10/19/20 8:53:03,B23_FA,FA_Drill_2,FALSO,6.299999995
10/19/20 8:53:05,10/19/20 9:00:57,B23_FA,FA_Drill_2,FALSO,7.866666672
10/19/20 9:01:00,10/19/20 9:07:56,B23_FA,FA_Drill_2,FALSO,6.93333333
10/19/20 9:07:58,10/19/20 9:16:28,B23_FA,FA_Drill_2,FALSO,8.500000007
,10/19/20 9:22:58,B23_FA,FA_Drill_2,FALSO,63537682.97
10/19/20 9:30:07,10/19/20 9:38:10,B23_FA,FA_Drill_2,FALSO,8.049999996
10/19/20 9:38:13,10/19/20 9:45:08,B23_FA,FA_Drill_2,FALSO,6.91666667
10/20/20 8:53:45,10/20/20 9:01:30,B23_FA,FA_Drill_2,FALSO,7.75000001
10/20/20 9:01:33,10/20/20 9:09:47,B23_FA,FA_Drill_2,FALSO,8.233333341
10/20/20 9:09:49,10/20/20 9:17:57,B23_FA,FA_Drill_2,FALSO,8.133333338
10/20/20 9:17:59,10/20/20 9:25:28,B23_FA,FA_Drill_2,FALSO,7.483333333
10/20/20 9:25:31,10/20/20 9:32:43,B23_FA,FA_Drill_2,FALSO,7.199999996
10/20/20 9:32:45,10/20/20 9:40:09,B23_FA,FA_Drill_2,FALSO,7.400000001
10/20/20 9:40:11,10/20/20 9:48:10,B23_FA,FA_Drill_2,FALSO,7.983333335
10/20/20 9:48:13,10/20/20 9:55:22,B23_FA,FA_Drill_2,FALSO,7.150000005
10/21/20 8:52:13,10/21/20 9:00:03,B23_FA,FA_Drill_2,FALSO,7.833333331
10/21/20 9:00:05,10/21/20 9:08:10,B23_FA,FA_Drill_2,FALSO,8.083333337
10/21/20 9:08:12,10/21/20 9:15:33,B23_FA,FA_Drill_2,FALSO,7.35
10/21/20 9:22:22,10/21/20 9:29:26,B23_FA,FA_Drill_2,FALSO,7.066666663
10/21/20 9:29:29,10/21/20 9:36:38,B23_FA,FA_Drill_2,FALSO,7.150000005
10/21/20 9:36:40,10/21/20 9:44:53,B23_FA,FA_Drill_2,FALSO,8.21666667
10/21/20 9:44:56,10/21/20 9:53:27,B23_FA,FA_Drill_2,FALSO,8.516666667
10/22/20 8:57:50,10/22/20 9:04:55,B23_FA,FA_Drill_2,FALSO,7.083333334
10/22/20 9:04:57,10/22/20 9:12:54,B23_FA,FA_Drill_2,FALSO,7.949999993
10/22/20 9:12:56,10/22/20 9:20:45,B23_FA,FA_Drill_2,FALSO,7.816666671
10/22/20 9:20:48,,B23_FA,FA_Drill_2,FALSO,-63542000.8
10/22/20 9:28:59,10/22/20 9:36:03,B23_FA,FA_Drill_2,FALSO,7.066666674
10/22/20 9:36:06,10/22/20 9:43:16,B23_FA,FA_Drill_2,FALSO,7.166666666
10/22/20 9:43:18,10/22/20 9:50:42,B23_FA,FA_Drill_2,FALSO,7.400000001
10/22/20 9:50:44,10/22/20 9:58:04,B23_FA,FA_Drill_2,FALSO,7.333333329
10/23/20 8:56:49,10/23/20 9:03:49,B23_FA,FA_Drill_2,FALSO,7.000000002
10/23/20 9:03:52,10/23/20 9:10:58,B23_FA,FA_Drill_2,FALSO,7.099999994
10/23/20 9:11:01,10/23/20 9:18:05,B23_FA,FA_Drill_2,FALSO,7.066666674
10/23/20 9:25:23,10/23/20 9:32:34,B23_FA,FA_Drill_2,FALSO,7.183333326
10/23/20 9:32:37,10/23/20 9:41:01,B23_FA,FA_Drill_2,FALSO,8.400000004
10/23/20 9:41:04,10/23/20 9:47:59,B23_FA,FA_Drill_2,FALSO,6.91666666
10/23/20 9:48:01,10/23/20 9:55:59,B23_FA,FA_Drill_2,FALSO,7.966666664
9/28/20 9:59:16,9/28/20 10:08:01,B24_FA,FA_Drill_2,FALSO,8.749999992
9/28/20 10:08:04,9/28/20 10:15:58,B24_FA,FA_Drill_2,FALSO,7.900000003
9/28/20 10:16:01,9/28/20 10:23:57,B24_FA,FA_Drill_2,FALSO,7.933333333
9/28/20 10:24:00,9/28/20 10:33:24,B24_FA,FA_Drill_2,FALSO,9.399999997
9/28/20 10:33:26,9/28/20 10:43:14,B24_FA,FA_Drill_2,FALSO,9.800000007
9/28/20 10:53:06,9/28/20 11:02:03,B24_FA,FA_Drill_2,FALSO,8.949999997
9/28/20 11:02:05,,B24_FA,FA_Drill_2,FALSO,-63507542.08
9/29/20 10:05:27,9/29/20 10:14:31,B24_FA,FA_Drill_2,FALSO,9.066666659
9/29/20 10:14:34,9/29/20 10:22:43,B24_FA,FA_Drill_2,FALSO,8.149999998
9/29/20 10:22:46,9/29/20 10:32:24,B24_FA,FA_Drill_2,FALSO,9.633333333
9/29/20 10:32:27,9/29/20 10:40:43,B24_FA,FA_Drill_2,FALSO,8.266666671
9/29/20 10:40:46,9/29/20 10:49:56,B24_FA,FA_Drill_2,FALSO,9.166666662
9/29/20 10:49:58,9/29/20 10:58:18,B24_FA,FA_Drill_2,FALSO,8.333333333
,9/29/20 11:07:31,B24_FA,FA_Drill_2,FALSO,63508987.52
9/29/20 11:07:33,9/29/20 11:16:52,B24_FA,FA_Drill_2,FALSO,9.316666665
9/30/20 9:59:30,9/30/20 10:09:24,B24_FA,FA_Drill_2,FALSO,9.900000009
9/30/20 10:09:26,9/30/20 10:19:27,B24_FA,FA_Drill_2,FALSO,10.01666666
9/30/20 10:19:29,9/30/20 10:29:09,B24_FA,FA_Drill_2,FALSO,9.666666663
9/30/20 10:48:07,9/30/20 10:56:28,B24_FA,FA_Drill_2,FALSO,8.349999993
9/30/20 10:56:30,9/30/20 11:04:23,B24_FA,FA_Drill_2,FALSO,7.883333332
10/1/20 9:42:56,10/1/20 9:50:54,B24_FA,FA_Drill_2,FALSO,7.966666664
10/1/20 9:50:56,10/1/20 10:00:03,B24_FA,FA_Drill_2,FALSO,9.11666666
10/1/20 10:00:06,10/1/20 10:08:37,B24_FA,FA_Drill_2,FALSO,8.516666667
10/1/20 10:08:40,10/1/20 10:17:01,B24_FA,FA_Drill_2,FALSO,8.350000003
10/1/20 10:17:03,10/1/20 10:25:07,B24_FA,FA_Drill_2,FALSO,8.066666666
10/1/20 10:25:10,10/1/20 10:33:29,B24_FA,FA_Drill_2,,8.316666662
10/2/20 10:05:29,10/2/20 10:13:49,B24_FA,FA_Drill_2,FALSO,8.333333333
10/2/20 10:13:51,10/2/20 10:22:47,B24_FA,FA_Drill_2,FALSO,8.933333337
10/2/20 10:22:49,10/2/20 10:32:23,B24_FA,FA_Drill_2,FALSO,9.566666671
10/2/20 10:32:25,10/2/20 10:41:52,B24_FA,FA_Drill_2,FALSO,9.449999998
10/2/20 10:41:54,10/2/20 10:50:41,B24_FA,FA_Drill_2,FALSO,8.783333343
10/2/20 10:50:44,10/2/20 10:58:56,B24_FA,FA_Drill_2,FALSO,8.199999999
10/2/20 10:58:59,10/2/20 11:08:17,B24_FA,FA_Drill_2,FALSO,9.300000005
10/5/20 10:08:03,10/5/20 10:17:10,B24_FA,FA_Drill_2,FALSO,9.11666666
10/5/20 10:17:12,10/5/20 10:25:46,B24_FA,FA_Drill_2,FALSO,8.566666658
10/5/20 10:25:49,10/5/20 10:35:06,B24_FA,FA_Drill_2,FALSO,9.283333335
10/5/20 10:35:08,10/5/20 10:43:24,B24_FA,FA_Drill_2,FALSO,8.266666671
10/5/20 10:52:29,10/5/20 11:02:09,B24_FA,FA_Drill_2,FALSO,9.666666674
10/5/20 11:02:12,10/5/20 11:11:19,B24_FA,FA_Drill_2,FALSO,9.11666666
10/6/20 10:07:13,10/6/20 10:16:26,B24_FA,FA_Drill_2,FALSO,9.216666673
10/6/20 10:16:28,10/6/20 10:25:54,B24_FA,FA_Drill_2,FALSO,9.433333328
10/6/20 10:25:57,10/6/20 10:34:10,B24_FA,FA_Drill_2,FALSO,8.21666667
10/6/20 10:51:47,10/6/20 11:00:59,B24_FA,FA_Drill_2,FALSO,9.200000003
10/7/20 10:01:30,10/7/20 10:09:55,B24_FA,FA_Drill_2,FALSO,8.416666664
10/7/20 10:09:58,10/7/20 10:19:23,B24_FA,FA_Drill_2,FALSO,9.416666668
10/7/20 10:19:25,10/7/20 10:27:38,B24_FA,FA_Drill_2,FALSO,8.21666667
10/7/20 10:27:41,10/7/20 10:36:45,B24_FA,FA_Drill_2,FALSO,9.066666659
10/7/20 10:36:47,10/7/20 10:45:55,B24_FA,FA_Drill_2,FALSO,9.133333331
10/7/20 10:45:57,10/7/20 10:54:16,B24_FA,FA_Drill_2,FALSO,8.316666672
10/7/20 10:54:19,10/7/20 11:02:05,B24_FA,FA_Drill_2,FALSO,7.76666667
10/8/20 10:00:21,10/8/20 10:08:25,B24_FA,FA_Drill_2,FALSO,8.066666666
10/8/20 10:08:27,10/8/20 10:16:36,B24_FA,FA_Drill_2,FALSO,8.149999998
10/8/20 10:16:38,10/8/20 10:26:39,B24_FA,FA_Drill_2,FALSO,10.01666667
10/8/20 10:26:41,10/8/20 10:35:21,B24_FA,FA_Drill_2,FALSO,8.66666667
10/8/20 10:35:23,10/8/20 10:44:20,B24_FA,FA_Drill_2,FALSO,8.949999997
10/8/20 10:44:22,10/8/20 10:53:53,B24_FA,FA_Drill_2,FALSO,9.51666667
10/8/20 10:53:56,10/8/20 11:03:08,B24_FA,FA_Drill_2,FALSO,9.200000003
10/8/20 11:03:10,10/8/20 11:12:27,B24_FA,FA_Drill_2,FALSO,9.283333335
10/8/20 11:12:30,10/8/20 11:21:10,B24_FA,FA_Drill_2,FALSO,8.66666666
10/8/20 11:21:12,10/8/20 11:29:33,B24_FA,FA_Drill_2,FALSO,8.349999993
10/8/20 11:39:18,10/8/20 11:47:54,B24_FA,FA_Drill_2,FALSO,8.599999999
10/8/20 11:47:57,10/8/20 11:56:29,B24_FA,FA_Drill_2,FALSO,8.533333327
10/9/20 9:41:03,10/9/20 9:49:56,B24_FA,FA_Drill_2,FALSO,8.883333335
10/12/20 9:56:25,10/12/20 10:04:49,B24_FA,FA_Drill_2,FALSO,8.400000004
10/12/20 10:04:52,10/12/20 10:14:41,B24_FA,FA_Drill_2,FALSO,9.816666667
10/12/20 10:14:44,10/12/20 10:22:51,B24_FA,FA_Drill_2,FALSO,8.116666668
10/12/20 10:22:54,10/12/20 10:33:02,B24_FA,FA_Drill_2,FALSO,10.13333333
10/13/20 10:00:51,10/13/20 10:08:40,B24_FA,FA_Drill_2,FALSO,7.816666671
10/13/20 10:08:43,10/13/20 10:18:26,B24_FA,FA_Drill_2,FALSO,9.716666664
10/13/20 10:18:29,10/13/20 10:27:09,B24_FA,FA_Drill_2,FALSO,8.66666667
10/13/20 10:27:11,10/13/20 10:36:49,B24_FA,FA_Drill_2,FALSO,9.633333333
10/14/20 9:53:21,10/14/20 10:01:29,B24_FA,FA_Drill_2,FALSO,8.133333328
10/14/20 10:11:05,10/14/20 10:20:26,B24_FA,FA_Drill_2,FALSO,9.349999996
10/14/20 10:20:28,10/14/20 10:29:39,B24_FA,FA_Drill_2,FALSO,9.183333332
10/14/20 10:29:42,10/14/20 10:38:17,B24_FA,FA_Drill_2,FALSO,8.583333328
10/14/20 10:38:20,,B24_FA,FA_Drill_2,FALSO,-63530558.33
10/14/20 10:47:05,10/14/20 10:55:33,B24_FA,FA_Drill_2,FALSO,8.466666666
10/15/20 9:58:32,10/15/20 10:06:50,B24_FA,FA_Drill_2,FALSO,8.300000002
10/15/20 10:06:53,10/15/20 10:17:00,B24_FA,FA_Drill_2,FALSO,10.11666666
10/15/20 10:17:02,10/15/20 10:26:42,B24_FA,FA_Drill_2,FALSO,9.666666674
,10/15/20 10:35:56,B24_FA,FA_Drill_2,FALSO,63531995.93
10/15/20 10:35:58,,B24_FA,FA_Drill_2,FALSO,-63531995.97
10/15/20 10:44:07,10/15/20 10:51:42,B24_FA,FA_Drill_2,FALSO,7.583333335
10/16/20 9:42:17,,B24_FA,FA_Drill_2,FALSO,-63533382.28
10/16/20 9:52:14,10/16/20 10:01:54,B24_FA,FA_Drill_2,FALSO,9.666666663
10/16/20 10:01:57,10/16/20 10:10:03,B24_FA,FA_Drill_2,FALSO,8.099999997
10/16/20 10:18:52,10/16/20 10:27:45,B24_FA,FA_Drill_2,FALSO,8.883333335
10/19/20 9:45:10,10/19/20 9:54:00,B24_FA,FA_Drill_2,FALSO,8.833333334
10/19/20 9:54:03,10/19/20 10:02:30,B24_FA,FA_Drill_2,FALSO,8.450000006
10/19/20 10:12:19,10/19/20 10:20:33,B24_FA,FA_Drill_2,FALSO,8.23333333
